INDEX,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
92,ZAF,EDUEXP,TRY,PC_GDP,A,2012,,M
93,ZAF,EDUEXP,TRY,PC_GDP,A,2013,,M
94,ZAF,EDUEXP,TRY,PC_GDP,A,2014,,M
95,ZAF,EDUEXP,TRY,PC_GDP,A,2015,,M
96,AUS,EDUEXP,PRY,PC_GDP,A,2011,1.926,
97,AUS,EDUEXP,PRY,PC_GDP,A,2012,1.815,
98,AUS,EDUEXP,PRY,PC_GDP,A,2013,1.815,
99,AUS,EDUEXP,PRY,PC_GDP,A,2014,1.81,
100,AUS,EDUEXP,PRY,PC_GDP,A,2015,1.829,
101,CAN,EDUEXP,PRY,PC_GDP,A,2011,2.101,
102,CAN,EDUEXP,PRY,PC_GDP,A,2012,2.074,
103,CAN,EDUEXP,PRY,PC_GDP,A,2013,2.049,
104,CAN,EDUEXP,PRY,PC_GDP,A,2014,2.026,
105,CAN,EDUEXP,PRY,PC_GDP,A,2015,2.063,
106,FRA,EDUEXP,PRY,PC_GDP,A,2011,1.154,
107,FRA,EDUEXP,PRY,PC_GDP,A,2012,1.171,
108,FRA,EDUEXP,PRY,PC_GDP,A,2013,1.182,
109,FRA,EDUEXP,PRY,PC_GDP,A,2014,1.183,
110,FRA,EDUEXP,PRY,PC_GDP,A,2015,1.179,
111,DEU,EDUEXP,PRY,PC_GDP,A,2011,0.667,
112,DEU,EDUEXP,PRY,PC_GDP,A,2012,0.647,
113,DEU,EDUEXP,PRY,PC_GDP,A,2013,0.646,
114,DEU,EDUEXP,PRY,PC_GDP,A,2014,0.648,
115,DEU,EDUEXP,PRY,PC_GDP,A,2015,0.64,
116,ITA,EDUEXP,PRY,PC_GDP,A,2011,,M
117,ITA,EDUEXP,PRY,PC_GDP,A,2012,1.019,
118,ITA,EDUEXP,PRY,PC_GDP,A,2013,1.057,
119,ITA,EDUEXP,PRY,PC_GDP,A,2014,1.056,
120,ITA,EDUEXP,PRY,PC_GDP,A,2015,1.072,
121,JPN,EDUEXP,PRY,PC_GDP,A,2011,,M
122,JPN,EDUEXP,PRY,PC_GDP,A,2012,1.233,
123,JPN,EDUEXP,PRY,PC_GDP,A,2013,1.195,
124,JPN,EDUEXP,PRY,PC_GDP,A,2014,1.191,
125,JPN,EDUEXP,PRY,PC_GDP,A,2015,1.154,
126,KOR,EDUEXP,PRY,PC_GDP,A,2011,1.815,
127,KOR,EDUEXP,PRY,PC_GDP,A,2012,1.806,
128,KOR,EDUEXP,PRY,PC_GDP,A,2013,1.735,
129,KOR,EDUEXP,PRY,PC_GDP,A,2014,1.678,
130,KOR,EDUEXP,PRY,PC_GDP,A,2015,1.674,
131,MEX,EDUEXP,PRY,PC_GDP,A,2011,2.05,
132,MEX,EDUEXP,PRY,PC_GDP,A,2012,1.968,
133,MEX,EDUEXP,PRY,PC_GDP,A,2013,1.976,
134,MEX,EDUEXP,PRY,PC_GDP,A,2014,1.93,
135,MEX,EDUEXP,PRY,PC_GDP,A,2015,1.903,
136,TUR,EDUEXP,PRY,PC_GDP,A,2011,1.164,
137,TUR,EDUEXP,PRY,PC_GDP,A,2012,1.121,
138,TUR,EDUEXP,PRY,PC_GDP,A,2013,1.112,
139,TUR,EDUEXP,PRY,PC_GDP,A,2014,1.201,
140,TUR,EDUEXP,PRY,PC_GDP,A,2015,1.14,
141,GBR,EDUEXP,PRY,PC_GDP,A,2011,,M
142,GBR,EDUEXP,PRY,PC_GDP,A,2012,1.873,
143,GBR,EDUEXP,PRY,PC_GDP,A,2013,1.853,
144,GBR,EDUEXP,PRY,PC_GDP,A,2014,1.987,
145,GBR,EDUEXP,PRY,PC_GDP,A,2015,1.99,
146,USA,EDUEXP,PRY,PC_GDP,A,2011,1.762,
147,USA,EDUEXP,PRY,PC_GDP,A,2012,1.669,
148,USA,EDUEXP,PRY,PC_GDP,A,2013,1.632,
149,USA,EDUEXP,PRY,PC_GDP,A,2014,1.628,
150,USA,EDUEXP,PRY,PC_GDP,A,2015,1.635,
151,ARG,EDUEXP,PRY,PC_GDP,A,2011,,M
152,ARG,EDUEXP,PRY,PC_GDP,A,2012,1.84,
153,ARG,EDUEXP,PRY,PC_GDP,A,2013,1.922,
154,ARG,EDUEXP,PRY,PC_GDP,A,2014,1.89,
155,ARG,EDUEXP,PRY,PC_GDP,A,2015,,M
156,BRA,EDUEXP,PRY,PC_GDP,A,2011,1.655,
157,BRA,EDUEXP,PRY,PC_GDP,A,2012,1.649,
158,BRA,EDUEXP,PRY,PC_GDP,A,2013,1.619,
159,BRA,EDUEXP,PRY,PC_GDP,A,2014,1.572,
160,BRA,EDUEXP,PRY,PC_GDP,A,2015,1.576,
161,IND,EDUEXP,PRY,PC_GDP,A,2011,,M
162,IND,EDUEXP,PRY,PC_GDP,A,2012,,M
163,IND,EDUEXP,PRY,PC_GDP,A,2013,,M
164,IND,EDUEXP,PRY,PC_GDP,A,2014,,M
165,IND,EDUEXP,PRY,PC_GDP,A,2015,,M
166,IDN,EDUEXP,PRY,PC_GDP,A,2011,,M
167,IDN,EDUEXP,PRY,PC_GDP,A,2012,1.631,
168,IDN,EDUEXP,PRY,PC_GDP,A,2013,1.413,
169,IDN,EDUEXP,PRY,PC_GDP,A,2014,,M
170,IDN,EDUEXP,PRY,PC_GDP,A,2015,1.573,
171,ZAF,EDUEXP,PRY,PC_GDP,A,2011,,M
172,ZAF,EDUEXP,PRY,PC_GDP,A,2012,,M
173,ZAF,EDUEXP,PRY,PC_GDP,A,2013,,M
174,ZAF,EDUEXP,PRY,PC_GDP,A,2014,,M
175,ZAF,EDUEXP,PRY,PC_GDP,A,2015,,M
176,AUS,EDUEXP,SRY,PC_GDP,A,2011,2.144,
177,AUS,EDUEXP,SRY,PC_GDP,A,2012,2.078,
178,AUS,EDUEXP,SRY,PC_GDP,A,2013,2.065,
179,AUS,EDUEXP,SRY,PC_GDP,A,2014,2.046,
180,AUS,EDUEXP,SRY,PC_GDP,A,2015,1.993,
181,FRA,EDUEXP,SRY,PC_GDP,A,2011,,M
182,FRA,EDUEXP,SRY,PC_GDP,A,2012,2.597,
183,FRA,EDUEXP,SRY,PC_GDP,A,2013,2.579,
184,FRA,EDUEXP,SRY,PC_GDP,A,2014,2.578,
185,FRA,EDUEXP,SRY,PC_GDP,A,2015,2.542,
186,DEU,EDUEXP,SRY,PC_GDP,A,2011,2.301,
187,DEU,EDUEXP,SRY,PC_GDP,A,2012,2.248,
188,DEU,EDUEXP,SRY,PC_GDP,A,2013,2.224,
189,DEU,EDUEXP,SRY,PC_GDP,A,2014,2.203,
190,DEU,EDUEXP,SRY,PC_GDP,A,2015,2.15,
191,ITA,EDUEXP,SRY,PC_GDP,A,2011,,M
192,ITA,EDUEXP,SRY,PC_GDP,A,2012,1.876,
193,ITA,EDUEXP,SRY,PC_GDP,A,2013,1.896,
194,ITA,EDUEXP,SRY,PC_GDP,A,2014,1.888,
195,ITA,EDUEXP,SRY,PC_GDP,A,2015,1.881,
196,JPN,EDUEXP,SRY,PC_GDP,A,2011,,M
197,JPN,EDUEXP,SRY,PC_GDP,A,2012,1.588,
198,JPN,EDUEXP,SRY,PC_GDP,A,2013,1.537,
199,JPN,EDUEXP,SRY,PC_GDP,A,2014,1.564,
200,JPN,EDUEXP,SRY,PC_GDP,A,2015,1.532,
201,KOR,EDUEXP,SRY,PC_GDP,A,2011,2.542,
202,KOR,EDUEXP,SRY,PC_GDP,A,2012,2.528,
203,KOR,EDUEXP,SRY,PC_GDP,A,2013,2.432,
204,KOR,EDUEXP,SRY,PC_GDP,A,2014,2.326,
205,KOR,EDUEXP,SRY,PC_GDP,A,2015,2.308,
206,MEX,EDUEXP,SRY,PC_GDP,A,2011,1.838,
207,MEX,EDUEXP,SRY,PC_GDP,A,2012,1.846,
208,MEX,EDUEXP,SRY,PC_GDP,A,2013,1.908,
209,MEX,EDUEXP,SRY,PC_GDP,A,2014,1.939,
210,MEX,EDUEXP,SRY,PC_GDP,A,2015,1.954,
211,TUR,EDUEXP,SRY,PC_GDP,A,2011,1.857,
212,TUR,EDUEXP,SRY,PC_GDP,A,2012,2.004,
213,TUR,EDUEXP,SRY,PC_GDP,A,2013,1.985,
214,TUR,EDUEXP,SRY,PC_GDP,A,2014,1.96,
215,TUR,EDUEXP,SRY,PC_GDP,A,2015,1.989,
216,GBR,EDUEXP,SRY,PC_GDP,A,2011,,M
217,GBR,EDUEXP,SRY,PC_GDP,A,2012,2.465,
218,GBR,EDUEXP,SRY,PC_GDP,A,2013,2.831,
219,GBR,EDUEXP,SRY,PC_GDP,A,2014,2.728,
220,GBR,EDUEXP,SRY,PC_GDP,A,2015,2.372,
221,USA,EDUEXP,SRY,PC_GDP,A,2011,1.975,
222,USA,EDUEXP,SRY,PC_GDP,A,2012,1.922,
223,USA,EDUEXP,SRY,PC_GDP,A,2013,1.872,
224,USA,EDUEXP,SRY,PC_GDP,A,2014,1.846,
225,USA,EDUEXP,SRY,PC_GDP,A,2015,1.847,
226,ARG,EDUEXP,SRY,PC_GDP,A,2011,,M
227,ARG,EDUEXP,SRY,PC_GDP,A,2012,2.359,
228,ARG,EDUEXP,SRY,PC_GDP,A,2013,2.559,
229,ARG,EDUEXP,SRY,PC_GDP,A,2014,2.511,
230,ARG,EDUEXP,SRY,PC_GDP,A,2015,,M
231,BRA,EDUEXP,SRY,PC_GDP,A,2011,2.528,
232,BRA,EDUEXP,SRY,PC_GDP,A,2012,2.518,
233,BRA,EDUEXP,SRY,PC_GDP,A,2013,2.533,
234,BRA,EDUEXP,SRY,PC_GDP,A,2014,2.449,
235,BRA,EDUEXP,SRY,PC_GDP,A,2015,2.485,
236,IND,EDUEXP,SRY,PC_GDP,A,2011,,M
237,IND,EDUEXP,SRY,PC_GDP,A,2012,,M
238,IND,EDUEXP,SRY,PC_GDP,A,2013,,M
239,IND,EDUEXP,SRY,PC_GDP,A,2014,,M
240,IND,EDUEXP,SRY,PC_GDP,A,2015,,M
241,IDN,EDUEXP,SRY,PC_GDP,A,2011,,M
242,IDN,EDUEXP,SRY,PC_GDP,A,2012,1.145,
243,IDN,EDUEXP,SRY,PC_GDP,A,2013,0.857,
244,IDN,EDUEXP,SRY,PC_GDP,A,2014,,M
245,IDN,EDUEXP,SRY,PC_GDP,A,2015,1.169,
246,RUS,EDUEXP,SRY,PC_GDP,A,2011,,M
247,ZAF,EDUEXP,SRY,PC_GDP,A,2011,,M
248,ZAF,EDUEXP,SRY,PC_GDP,A,2012,,M
249,ZAF,EDUEXP,SRY,PC_GDP,A,2013,,M
250,ZAF,EDUEXP,SRY,PC_GDP,A,2014,,M
251,ZAF,EDUEXP,SRY,PC_GDP,A,2015,,M
252,CHN,EDUEXP,PRY,PC_GDP,A,2011,,M
253,CHN,EDUEXP,PRY,PC_GDP,A,2012,,M
254,CHN,EDUEXP,PRY,PC_GDP,A,2013,,M
255,CHN,EDUEXP,PRY,PC_GDP,A,2014,,M
256,CHN,EDUEXP,PRY,PC_GDP,A,2015,,M
257,CHN,EDUEXP,SRY,PC_GDP,A,2011,,M
258,CHN,EDUEXP,SRY,PC_GDP,A,2012,,M
259,CHN,EDUEXP,SRY,PC_GDP,A,2013,,M
260,CHN,EDUEXP,SRY,PC_GDP,A,2014,,M
261,CHN,EDUEXP,SRY,PC_GDP,A,2015,,M
262,RUS,EDUEXP,PRY,PC_GDP,A,2011,,M
263,SAU,EDUEXP,PRY,PC_GDP,A,2011,,M
264,SAU,EDUEXP,PRY,PC_GDP,A,2012,,M
265,SAU,EDUEXP,PRY,PC_GDP,A,2013,,M
266,SAU,EDUEXP,PRY,PC_GDP,A,2014,,M
267,SAU,EDUEXP,PRY,PC_GDP,A,2015,,M
268,SAU,EDUEXP,SRY,PC_GDP,A,2011,,M
269,SAU,EDUEXP,SRY,PC_GDP,A,2012,,M
270,SAU,EDUEXP,SRY,PC_GDP,A,2013,,M
271,SAU,EDUEXP,SRY,PC_GDP,A,2014,,M
272,SAU,EDUEXP,SRY,PC_GDP,A,2015,,M
